"","COUNTY","par_1","par_2"
"2286","Lancaster County, South Carolina",0.68435332461486,0.46865754931712
"2287","Kershaw County, South Carolina",0.645593722010654,0.483891980574691
"2288","Oconee County, South Carolina",0.637173806475591,0.425680464468465
"2289","Jasper County, South Carolina",0.598480298122797,0.492253983195154
"2290","Marlboro County, South Carolina",0.81708383410881,0.500129497558093
"2291","Horry County, South Carolina",0.562658743015137,0.432765185872659
"2292","Saluda County, South Carolina",0.725303756788825,0.51463120404756
"2293","Georgetown County, South Carolina",0.699558874788343,0.392646383424525
"2294","Anderson County, South Carolina",0.606091951375095,0.420394395238185
"2295","McCormick County, South Carolina",0.7333430664889,0.476962533409037
"2296","Edgefield County, South Carolina",0.696488835518566,0.520593824382879
"2297","Cherokee County, South Carolina",0.733208793752842,0.486052511989738
"2298","Sumter County, South Carolina",0.630334616130685,0.463102492035566
"2299","Beadle County, South Dakota",0.527502566314039,0.443335977587428
"2300","Corson County, South Dakota",0.89699443987016,0.54866828543744
"2301","Dewey County, South Dakota",0.665843763356448,0.466327118322308
"2302","Lincoln County, South Dakota",0.345596412982726,0.381948432464392
"2303","Miner County, South Dakota",0.539983357597601,0.465273111287659
"2304","Roberts County, South Dakota",0.645858083997758,0.523031443667985
"2305","Moody County, South Dakota",0.581867870933881,0.493620327403306
"2306","Hughes County, South Dakota",0.585240000991968,0.539927318571201
"2307","Clark County, South Dakota",0.535681361409678,0.476255457528208
"2308","Lyman County, South Dakota",0.479470353919375,0.441467097101792
"2309","Jackson County, South Dakota",0.653741405100595,0.533830445762198
"2310","Marshall County, South Dakota",0.451021149859221,0.383206117743473
"2311","Hutchinson County, South Dakota",0.658067947038762,0.548298600464351
"2312","Hanson County, South Dakota",0.561487704919485,0.624748744173541
"2313","Lake County, South Dakota",0.640237897513894,0.491612319392547
"2314","Ziebach County, South Dakota",0.83311731201856,0.430122795093235
"2315","Douglas County, South Dakota",0.522892455120728,0.44809090825578
"2316","Deuel County, South Dakota",0.550122072449227,0.534523460388506
"2317","Brown County, South Dakota",0.423675949629154,0.417583414317137
"2318","Hand County, South Dakota",0.587280777436888,0.480055347608263
"2319","Kingsbury County, South Dakota",0.579838078449953,0.487053829895827
"2320","Gregory County, South Dakota",0.636649273311374,0.411884642186801
"2321","Faulk County, South Dakota",0.680080596206992,0.500612661719261
"2322","Union County, South Dakota",0.354377822741836,0.251056745742238
"2323","Tripp County, South Dakota",0.61575753492455,0.459691201445888
"2324","Butte County, South Dakota",0.682685700123564,0.557819636274782
"2325","Brule County, South Dakota",0.512708244095565,0.510863053277648
"2326","Potter County, South Dakota",0.526440412240312,0.403733817743395
"2327","Bennett County, South Dakota",0.681268911671285,0.55218686407846
"2328","Haakon County, South Dakota",0.629386260580481,0.520232092437188
"2329","Todd County, South Dakota",0.965027049804673,0.570857883213399
"2330","Turner County, South Dakota",0.580007851569796,0.548877291276327
"2331","Aurora County, South Dakota",0.431154634606862,0.460145759603012
"2332","Edmunds County, South Dakota",0.601251694439021,0.425546287294395
"2333","Yankton County, South Dakota",0.682241051705182,0.474203507859742
"2334","Meade County, South Dakota",0.594004805156579,0.547307051618858
"2335","Spink County, South Dakota",0.589584038050962,0.453006802931853
"2336","Custer County, South Dakota",0.549055016102879,0.483669692301564
"2337","Hamlin County, South Dakota",0.415102812367992,0.501970782128158
"2338","Perkins County, South Dakota",0.747516644013838,0.483477706048154
"2339","Codington County, South Dakota",0.470154531440038,0.416926943805203
"2340","Grant County, South Dakota",0.519158578444051,0.502659497994503
"2341","Pennington County, South Dakota",0.508450706507019,0.445702633933669
"2342","Walworth County, South Dakota",0.524014237392662,0.4529787795905
"2343","Clay County, South Dakota",0.834367407238689,0.467109681454502
"2344","Sanborn County, South Dakota",0.448827109875264,0.437232337181462
"2345","Davison County, South Dakota",0.491541813337781,0.421698566041464
"2346","McPherson County, South Dakota",0.633466856065392,0.477507596593667
"2347","Brookings County, South Dakota",0.541230382113693,0.455134381714244
"2348","Bon Homme County, South Dakota",0.672729236945054,0.528582249281464
"2349","Day County, South Dakota",0.806647704175196,0.502432396235939
"2350","Minnehaha County, South Dakota",0.42655371992838,0.41081451663534
"2351","Charles Mix County, South Dakota",0.737271857950299,0.477030391235793
"2352","Jerauld County, South Dakota",0.465597756255767,0.453287648398058
"2353","McCook County, South Dakota",0.474569561141421,0.48034625018415
"2354","Fall River County, South Dakota",0.699794659835361,0.540388315593349
"2355","Stanley County, South Dakota",0.524274467545825,0.461159057315771
"2356","Lawrence County, South Dakota",0.508996979314328,0.401074471243375
"2357","Rutherford County, Tennessee",0.594772725793403,0.546378374340947
"2358","Sumner County, Tennessee",0.507665318084606,0.456580877570763
"2359","Unicoi County, Tennessee",0.7265889859199,0.508124302576886
"2360","Pickett County, Tennessee",0.445732444795332,0.365253399798728
"2361","Marion County, Tennessee",0.7094455520687,0.482986852461055
"2362","Haywood County, Tennessee",0.77402120739172,0.498016217169383
"2363","Stewart County, Tennessee",0.804821564241448,0.58298490888433
"2364","Houston County, Tennessee",0.680050015237094,0.55333738017185
"2365","Hardeman County, Tennessee",0.800579447312572,0.535251071358255
"2366","Franklin County, Tennessee",0.665865615581225,0.495394946509834
"2367","Lincoln County, Tennessee",0.653096931720546,0.528260518700168
"2368","Morgan County, Tennessee",0.731114473790076,0.559402944023317
"2369","Chester County, Tennessee",0.83385926182579,0.56423660558357
"2370","Monroe County, Tennessee",0.694424747434458,0.499012548947069
"2371","Fayette County, Tennessee",0.692062617188737,0.438407099038879
"2372","Lake County, Tennessee",0.765119415588286,0.470100229809954
"2373","Fentress County, Tennessee",0.631580711495759,0.396091979222436
"2374","Knox County, Tennessee",0.614921529878752,0.372780599258284
"2375","Obion County, Tennessee",0.616192104173213,0.427142880565337
"2376","Jefferson County, Tennessee",0.666417792441307,0.485642841591047
"2377","Lawrence County, Tennessee",0.638112085014784,0.507397718620126
"2378","Madison County, Tennessee",0.666250608157436,0.429050015498428
"2379","White County, Tennessee",0.689111641555079,0.504002200084445
"2380","Lewis County, Tennessee",0.544994954979643,0.481996409433091
"2381","Sullivan County, Tennessee",0.64061532645342,0.424517823077069
"2382","Warren County, Tennessee",0.692040659201225,0.504680534262513
"2383","Hawkins County, Tennessee",0.686497245967113,0.501376021022892
"2384","McNairy County, Tennessee",0.76161097387839,0.528889102231784
"2385","Overton County, Tennessee",0.687965976396192,0.488574644567407
"2386","Trousdale County, Tennessee",0.833860344139231,0.569401278654617
"2387","Cocke County, Tennessee",0.855863560751082,0.516640122534981
"2388","DeKalb County, Tennessee",0.570008496921558,0.428838018388564
"2389","Decatur County, Tennessee",0.881458240306565,0.525004715477149
"2390","Maury County, Tennessee",0.601800339096824,0.517502783889993
"2391","Cheatham County, Tennessee",0.590156570950609,0.576418624718021
"2392","Wilson County, Tennessee",0.600455262643222,0.530265664941806
"2393","Macon County, Tennessee",0.706049118207217,0.54516401697836
"2394","Carroll County, Tennessee",0.731773541865947,0.522348455540208
"2395","Perry County, Tennessee",0.717057566863962,0.460004550865149
"2396","Cumberland County, Tennessee",0.582305087966914,0.474795987233523
"2397","Weakley County, Tennessee",0.702781045040503,0.452502552365735
"2398","Clay County, Tennessee",0.841487651468289,0.500850310197552
"2399","Blount County, Tennessee",0.619342591106377,0.47818302213442
"2400","Smith County, Tennessee",0.658015924231875,0.501643360319459
"2401","Dyer County, Tennessee",0.642555760287988,0.458258887731604
"2402","Union County, Tennessee",0.705488810254607,0.527960372590502
"2403","Bradley County, Tennessee",0.602352655897531,0.424568538263713
"2404","Williamson County, Tennessee",0.495240522037553,0.380650597215576
"2405","Loudon County, Tennessee",0.581049845857435,0.472770567845913
"2406","Jackson County, Tennessee",0.829015545049033,0.548468928856231
"2407","Meigs County, Tennessee",0.694490327675749,0.488574158955677
"2408","Sevier County, Tennessee",0.503391918223106,0.422168835151589
"2409","Rhea County, Tennessee",0.778404181705722,0.514061768220059
"2410","Gibson County, Tennessee",0.621719386536266,0.510193053199423
"2411","Roane County, Tennessee",0.78811881770251,0.497083555032087
"2412","Crockett County, Tennessee",0.57538065556929,0.435557244047043
"2413","Scott County, Tennessee",0.765992030588312,0.494315828634309
"2414","Polk County, Tennessee",0.674870277029729,0.491647588029074
"2415","Van Buren County, Tennessee",0.634595956540759,0.55756853982788
"2416","Putnam County, Tennessee",0.696076865863479,0.387648509703447
"2417","Robertson County, Tennessee",0.561637037823526,0.575258895426074
"2418","Grainger County, Tennessee",0.656642629451159,0.498327769279203
"2419","Shelby County, Tennessee",0.668162677066081,0.358857370773643
"2420","Sequatchie County, Tennessee",0.724511406997181,0.507910682979797
"2421","Bledsoe County, Tennessee",0.745120712047431,0.499530475017042
"2422","Campbell County, Tennessee",0.763055040960053,0.451649234060186
"2423","Washington County, Tennessee",0.662338024287388,0.416228908318398
"2424","McMinn County, Tennessee",0.756873178897249,0.531909681106708
"2425","Anderson County, Tennessee",0.774890476447941,0.498853856304285
"2426","Giles County, Tennessee",0.63360412150632,0.519777484304421
"2427","Hancock County, Tennessee",0.76130926235907,0.496928084157854
"2428","Johnson County, Tennessee",0.558024337699847,0.372796434624564
"2429","Cannon County, Tennessee",0.738565590343467,0.569703991872842
"2430","Carter County, Tennessee",0.720352937680995,0.497861347632695
"2431","Hardin County, Tennessee",0.756564548733435,0.480965173747737
"2432","Dickson County, Tennessee",0.682522273899391,0.51737588261568
"2433","Montgomery County, Tennessee",0.61924611223493,0.531865796595838
"2434","Marshall County, Tennessee",0.686271618597143,0.545745092350555
"2435","Henry County, Tennessee",0.538101445686451,0.391762205065974
"2436","Hamblen County, Tennessee",0.620144837533601,0.431783560190506
"2437","Moore County, Tennessee",0.510840823825518,0.527719197866758
"2438","Benton County, Tennessee",0.745376566421318,0.498552295662246
"2439","Hickman County, Tennessee",0.662061283951507,0.508401803765735
"2440","Hamilton County, Tennessee",0.624187739391397,0.392127194191993
"2441","Wayne County, Tennessee",0.71384143909563,0.462687335630217
"2442","Greene County, Tennessee",0.628987620561773,0.478463236224469
"2443","Davidson County, Tennessee",0.517475391596127,0.331852258851597
"2444","Grundy County, Tennessee",0.763075542502061,0.512371507272046
"2445","Coffee County, Tennessee",0.682330180856974,0.505369393271732
"2446","Henderson County, Tennessee",0.683144389689437,0.519905599457695
"2447","Claiborne County, Tennessee",0.741088373234176,0.47567187180258
"2448","Bedford County, Tennessee",0.616490243953852,0.503706480895678
"2449","Tipton County, Tennessee",0.692048845614203,0.603742684148786
"2450","Lauderdale County, Tennessee",0.737005718216659,0.484129108241549
"2451","Humphreys County, Tennessee",0.715990396945465,0.541857449047803
"2452","Live Oak County, Texas",0.413064065003447,0.2936443579963
"2453","Tom Green County, Texas",0.375670104732215,0.285450504178265
"2454","El Paso County, Texas",0.663996356024859,0.455054579774447
"2455","Burnet County, Texas",0.423098704188899,0.35274532213859
"2456","Bailey County, Texas",0.474929989198437,0.421343726629164
"2457","Fort Bend County, Texas",0.549505171979339,0.442630844853448
"2458","Willacy County, Texas",1.08146273820484,0.510949907440204
"2459","Clay County, Texas",0.62424151649336,0.498814825648415
"2460","Calhoun County, Texas",0.65391609782602,0.496379740729521
"2461","Karnes County, Texas",0.662244130977837,0.213053549633934
"2462","Garza County, Texas",0.389479385770853,0.311456443932969
"2463","Panola County, Texas",0.623533992022934,0.445438156548091
"2464","Zapata County, Texas",0.911987989296412,0.404633634032812
"2465","Chambers County, Texas",0.830180677213325,0.586601726599953
"2466","Starr County, Texas",0.97218864080793,0.584269834111447
"2467","Houston County, Texas",0.721470796677138,0.416051871704685
"2468","Burleson County, Texas",0.645660369376886,0.448738926821237
"2469","Erath County, Texas",0.786721944288341,0.425370769643747
"2470","Jackson County, Texas",0.653121682558166,0.48321860524387
"2471","Marion County, Texas",0.828108198746131,0.457745525027645
"2472","Hansford County, Texas",0.570483742499649,0.423051798080685
"2473","Austin County, Texas",0.493627242000112,0.340041272938476
"2474","Crosby County, Texas",0.580910473329614,0.458145348611915
"2475","Wise County, Texas",0.523284785162505,0.46816292054911
"2476","Palo Pinto County, Texas",0.589672585234805,0.362741735192323
"2477","Washington County, Texas",0.501614622013312,0.390358959275762
"2478","Liberty County, Texas",0.688572066804993,0.514129835308374
"2479","Hudspeth County, Texas",0.814275655984982,0.48615149585103
"2480","Angelina County, Texas",0.459612692396437,0.33796447463855
"2481","Andrews County, Texas",0.586194242285475,0.468928819072713
"2482","Orange County, Texas",0.702487526960387,0.529582614186779
"2483","Ward County, Texas",0.628579352185674,0.399627292871628
"2484","Shelby County, Texas",0.665930045814771,0.401694733433962
"2485","Martin County, Texas",0.613224806149523,0.383919124022095
"2486","Waller County, Texas",0.625687184395128,0.399530161727322
"2487","Edwards County, Texas",0.576256935630918,0.351448733420768
"2488","Harrison County, Texas",0.680919740876336,0.463118359761745
"2489","Montague County, Texas",0.589437187672459,0.411509426946568
"2490","Duval County, Texas",0.803589405343923,0.438833818527779
"2491","Bosque County, Texas",0.518039431459391,0.406015760284862
"2492","Hardeman County, Texas",0.672365466352464,0.399332905266984
"2493","Lipscomb County, Texas",0.389141595070513,0.324790429336939
"2494","Gonzales County, Texas",0.485495916803591,0.281807109348572
"2495","Gaines County, Texas",0.630226625736209,0.513491126362763
"2496","Coke County, Texas",0.605598617554703,0.476213443791311
"2497","Frio County, Texas",0.546297208333209,0.334654512041286
"2498","Donley County, Texas",0.631919792377951,0.481042935124894
"2499","Callahan County, Texas",0.841621037871209,0.491566261106849
"2500","Grayson County, Texas",0.646774429828458,0.4487499292226
"2501","Franklin County, Texas",0.732768162695335,0.418780458778168
"2502","Hill County, Texas",0.630384899596764,0.436971575776616
"2503","Coleman County, Texas",0.515615936490325,0.337341712875927
"2504","Dawson County, Texas",0.665368477555838,0.400642894614931
"2505","Zavala County, Texas",0.784606488748008,0.384141128689906
"2506","Anderson County, Texas",0.553701847558226,0.452950617575253
"2507","Throckmorton County, Texas",0.469280191109918,0.248582275172122
"2508","Hartley County, Texas",0.251317542098882,0.310556859510606
"2509","Goliad County, Texas",0.584021641519962,0.369232079762728
"2510","Gregg County, Texas",0.532180919091354,0.353365457322744
"2511","Denton County, Texas",0.565095083015681,0.453509068994762
"2512","Hall County, Texas",0.598003822415011,0.421290254716651
"2513","Jones County, Texas",0.671713164396664,0.477720204651536
"2514","McLennan County, Texas",0.692443126220854,0.418146415794759
"2515","Trinity County, Texas",0.706470486453259,0.491041285806234
"2516","Brooks County, Texas",1.03306479868539,0.530275269311303
"2517","Rockwall County, Texas",0.488435130836703,0.454239243567136
"2518","Shackelford County, Texas",0.306935224391853,0.136972020427794
"2519","Hamilton County, Texas",0.527328647296069,0.326924535310137
"2520","Crane County, Texas",0.539989338859382,0.614221858240073
"2521","Gillespie County, Texas",0.495038649145879,0.324879677134743
"2522","Nolan County, Texas",0.665738335849853,0.444232274744598
"2523","Young County, Texas",0.488489394842993,0.340613767517882
"2524","Comanche County, Texas",0.626878353785654,0.44586025235407
"2525","Randall County, Texas",0.536692085870591,0.442609472922907
"2526","Fayette County, Texas",0.573497963857157,0.366029686611397
"2527","Kinney County, Texas",0.709206573950787,0.522829664851355
"2528","Brazoria County, Texas",0.656136204211729,0.508132961695252
"2529","Atascosa County, Texas",0.542767612891862,0.383208994903095
"2530","Eastland County, Texas",0.565825236685646,0.349389911463123
"2531","Brazos County, Texas",0.866050912278635,0.381986672467829
"2532","Sherman County, Texas",0.438065039889933,0.402007883388409
"2533","Cass County, Texas",0.714377853667355,0.484665582804169
"2534","Jim Wells County, Texas",0.672486570434836,0.366371685696036
"2535","Jasper County, Texas",0.686178105753252,0.458809736359101
"2536","San Augustine County, Texas",0.876585579928567,0.475985443818958
"2537","Matagorda County, Texas",0.764969329502124,0.441786684423162
"2538","Jim Hogg County, Texas",0.852660676726861,0.436389669808698
"2539","San Patricio County, Texas",0.587167143248025,0.472922717787171
"2540","Collingsworth County, Texas",0.458179070495289,0.434412245557322
"2541","Baylor County, Texas",0.825822860618145,0.410319373639583
"2542","Nueces County, Texas",0.586808422669155,0.392053892130503
"2543","Kendall County, Texas",0.477505789820057,0.319071592055957
"2544","Reagan County, Texas",0.485324659827788,0.386727273097225
"2545","Floyd County, Texas",0.699541089039961,0.437268774832628
"2546","Cherokee County, Texas",0.632278851666968,0.439366285324531
"2547","Hemphill County, Texas",0.398875945933281,0.280061573552626
"2548","Reeves County, Texas",0.610653995389217,0.40135900917703
"2549","Howard County, Texas",0.601471112122187,0.410638031132671
"2550","Wilbarger County, Texas",0.664164262166735,0.486206912822405
"2551","Hardin County, Texas",0.676476097508963,0.493749146448597
"2552","Camp County, Texas",0.590768743326956,0.489359295838303
"2553","Parmer County, Texas",0.553529128196956,0.525839324186081
"2554","Archer County, Texas",0.447698443333614,0.392942167454831
"2555","Hutchinson County, Texas",0.708091280733961,0.501827009329778
"2556","Kimble County, Texas",0.681394588083286,0.388689326550981
"2557","Mason County, Texas",0.665008016115752,0.3688556036651
"2558","Dallam County, Texas",0.388424981718285,0.400760684441277
"2559","Hockley County, Texas",0.664767723909391,0.477543823011839
"2560","Wheeler County, Texas",0.293854680638028,0.237606715624917
"2561","Winkler County, Texas",0.569222108483862,0.468173501713468
"2562","Hopkins County, Texas",0.62112488254222,0.444624034575044
"2563","Llano County, Texas",0.651559356385524,0.320429638037262
"2564","Uvalde County, Texas",0.568660780763784,0.381421754599439
"2565","Jefferson County, Texas",0.666940157881741,0.388984694934597
"2566","Caldwell County, Texas",0.510650780477258,0.48423933911585
"2567","Mills County, Texas",0.626204550095219,0.375428120152888
"2568","Dallas County, Texas",0.476640974283619,0.288014713055596
"2569","San Jacinto County, Texas",0.549594782383411,0.336984489786497
"2570","Oldham County, Texas",0.890985830533051,0.522794926208271
"2571","Maverick County, Texas",0.912377611315342,0.559321388247758
"2572","Cochran County, Texas",0.785376062383401,0.475463722017148
"2573","Wood County, Texas",0.59805403405688,0.44990573140782
"2574","Gray County, Texas",0.463700641763361,0.380916461932109
"2575","Kaufman County, Texas",0.667789664584818,0.546930370360246
"2576","Swisher County, Texas",0.650032474879866,0.444489018283389
"2577","Colorado County, Texas",0.611257248951424,0.381016060193343
"2578","San Saba County, Texas",0.562996058697215,0.438554669498807
"2579","Lavaca County, Texas",0.536317645293604,0.377143978056486
"2580","Kleberg County, Texas",0.82496969024049,0.43261952576314
"2581","Morris County, Texas",0.602995181192643,0.410278951028122
"2582","Real County, Texas",0.484992730283061,0.468903778436863
"2583","Taylor County, Texas",0.558844757078842,0.395984955629484
"2584","Moore County, Texas",0.518233746579283,0.533867072774177
"2585","Lynn County, Texas",0.775044368824341,0.463506444364999
"2586","Mitchell County, Texas",0.544599855405031,0.504209540960486
"2587","Carson County, Texas",0.53802593548902,0.536898102993901
"2588","Freestone County, Texas",0.649158758174286,0.462998504835827
"2589","Collin County, Texas",0.506097693646186,0.404176379483368
"2590","Falls County, Texas",0.701979828881048,0.438278232149395
"2591","Bowie County, Texas",0.603485606427136,0.39074690985169
"2592","Lampasas County, Texas",0.596035228990073,0.464663394275369
"2593","Kerr County, Texas",0.498244517457629,0.342133432259215
"2594","Nacogdoches County, Texas",0.796343198639229,0.423318664832802
"2595","Bandera County, Texas",0.483562674579516,0.380462435435997
"2596","Wilson County, Texas",0.638406420108531,0.515511725381872
"2597","Potter County, Texas",0.524041714645729,0.341169094968578
"2598","Deaf Smith County, Texas",0.626755237640883,0.501309376726354
"2599","Bee County, Texas",0.645514996997575,0.451102532481695
"2600","Schleicher County, Texas",0.973483041135115,0.493805764661935
"2601","Rains County, Texas",0.641736281848595,0.481714211513003
"2602","Upshur County, Texas",0.652598659195677,0.509668685511152
"2603","Milam County, Texas",0.715223691158401,0.464740771515477
"2604","Upton County, Texas",0.601750413538338,0.341780519311731
"2605","Cooke County, Texas",0.527866102992144,0.386431058335509
"2606","Medina County, Texas",0.650554332452859,0.466095833084418
"2607","Crockett County, Texas",0.554461092338205,0.480144551796317
"2608","Castro County, Texas",0.265147425287428,0.271234630879411
"2609","Blanco County, Texas",0.499468073431832,0.357020235079442
"2610","Jeff Davis County, Texas",0.431886528150106,0.399696622574927
"2611","Hood County, Texas",0.550924276094833,0.419383837424144
"2612","Delta County, Texas",0.774889446962687,0.522583275447569
"2613","Coryell County, Texas",0.620775941262425,0.57031428102194
"2614","Guadalupe County, Texas",0.601180263617326,0.533722279624267
"2615","Somervell County, Texas",0.59188959188856,0.439398555124447
"2616","Cottle County, Texas",0.53355319934984,0.444278829555421
"2617","Madison County, Texas",0.606281497103214,0.446319344414478
"2618","Rusk County, Texas",0.684800343617267,0.49415369382333
"2619","Hidalgo County, Texas",0.733922863918158,0.414689779924671
"2620","Brewster County, Texas",0.559875960982579,0.381714625603077
"2621","Comal County, Texas",0.526414410454866,0.407808841069991
"2622","Haskell County, Texas",0.703066094673079,0.437219668462921
"2623","Fannin County, Texas",0.611920292984774,0.441383060453699
"2624","Parker County, Texas",0.528778782911346,0.392940688730315
"2625","Hays County, Texas",0.711379049249297,0.456600526919357
"2626","DeWitt County, Texas",0.604834682958506,0.20386536579526
"2627","Scurry County, Texas",0.484838993283765,0.420346424173954
"2628","Victoria County, Texas",0.4193847083262,0.313688361672972
"2629","Dickens County, Texas",0.81295069769487,0.45905344897792
"2630","Bexar County, Texas",0.579378560871187,0.391633300748199
"2631","Limestone County, Texas",0.696122817290394,0.48345626691361
"2632","Henderson County, Texas",0.608477178489685,0.431148998358015
"2633","Aransas County, Texas",0.571347927775675,0.338575772137575
"2634","Walker County, Texas",0.740095698285925,0.393817865270887
"2635","Williamson County, Texas",0.528537986464994,0.530653384418115
"2636","Smith County, Texas",0.570624048660908,0.369116404293036
"2637","Montgomery County, Texas",0.566365012034532,0.347809754698521
"2638","Sutton County, Texas",0.554043019412808,0.450868457282477
"2639","Brown County, Texas",0.617116408356752,0.48268029965902
"2640","Dimmit County, Texas",0.58066522009757,0.310856603458185
"2641","Bell County, Texas",0.622487178088691,0.504389022043807
"2642","La Salle County, Texas",0.409917148992252,0.128216924054418
"2643","Tyler County, Texas",0.716867163353508,0.472845298463821
"2644","Polk County, Texas",0.633696003322445,0.47242130786442
"2645","Harris County, Texas",0.553487924229241,0.298184273196797
"2646","Navarro County, Texas",0.607433075295011,0.401710029670199
"2647","Cameron County, Texas",0.82367524370994,0.460155913903831
"2648","Presidio County, Texas",0.564645599661374,0.351598360515388
"2649","Robertson County, Texas",0.760801987046431,0.489440876484978
"2650","Lamb County, Texas",0.676500055317462,0.475143663155936
"2651","Fisher County, Texas",0.558320756089619,0.451226674548907
"2652","Lamar County, Texas",0.690475421454561,0.43438812916015
"2653","Tarrant County, Texas",0.534515046604915,0.377305284726374
"2654","Runnels County, Texas",0.605434420388653,0.443913999228777
"2655","Newton County, Texas",0.668859058369099,0.535038153934515
"2656","Lee County, Texas",0.532498468964496,0.39570938263861
"2657","Ochiltree County, Texas",0.419707361579659,0.310572377275113
"2658","Van Zandt County, Texas",0.692217890306468,0.496161265517158
"2659","Wichita County, Texas",0.484965194219239,0.343143724772349
"2660","Jack County, Texas",0.563925866831728,0.424116875268042
"2661","Travis County, Texas",0.572770682921051,0.333846833551331
"2662","Val Verde County, Texas",0.826808257108906,0.56501520395608
"2663","Hunt County, Texas",0.772466613975222,0.517844513369476
"2664","Bastrop County, Texas",0.605563287901782,0.500244152347869
"2665","Wharton County, Texas",0.619078396229017,0.458335541159025
"2666","Concho County, Texas",0.563210276069249,0.471744873624631
"2667","Stephens County, Texas",0.613281075479164,0.387970520343077
"2668","McCulloch County, Texas",0.629751443956304,0.476684279850769
"2669","Childress County, Texas",0.728450071591453,0.463349469055765
"2670","Galveston County, Texas",0.694862248177931,0.430793324096692
"2671","Ellis County, Texas",0.62170138930966,0.526277041056208
"2672","Johnson County, Texas",0.566509998580435,0.508749956076932
"2673","Midland County, Texas",0.401909594814428,0.259610731485263
"2674","Pecos County, Texas",0.702952214603456,0.504232900642114
"2675","Sabine County, Texas",0.74742904912725,0.475668316439488
"2676","Ector County, Texas",0.489453223719395,0.406127091219934
"2677","Knox County, Texas",0.546064015452884,0.44052210490933
"2678","Lubbock County, Texas",0.621781910062589,0.374544544656369
"2679","Terry County, Texas",0.553005884127148,0.468451481969756
"2680","Refugio County, Texas",0.663456727893287,0.427233596460156
"2681","Titus County, Texas",0.541943456196432,0.437573597860601
"2682","Culberson County, Texas",0.700885904604392,0.446694173219473
"2683","Red River County, Texas",0.707344012311647,0.436388053698957
"2684","Yoakum County, Texas",0.619303253020175,0.477045819676623
"2685","Grimes County, Texas",0.726135830501721,0.431951308617324
"2686","Leon County, Texas",0.658063784076937,0.448606277344384
"2687","Menard County, Texas",0.592231479274402,0.383639501051756
"2688","Webb County, Texas",0.716104646760938,0.421293391027503
"2689","Hale County, Texas",0.588710386858951,0.456075095638219
"2690","Uintah County, Utah",0.465250479132103,0.461883340692135
"2691","Tooele County, Utah",0.546622507330355,0.632929011477814
"2692","Weber County, Utah",0.573184616760173,0.525783062537603
"2693","Emery County, Utah",0.567624144122742,0.610218842316019
"2694","Cache County, Utah",0.493111557104257,0.473436908101141
"2695","Duchesne County, Utah",0.441450320937315,0.445922771037548
"2696","Salt Lake County, Utah",0.500387226970501,0.415724663454792
"2697","Carbon County, Utah",0.719611722845019,0.530297240787587
"2698","Garfield County, Utah",0.772416568978787,0.569223577077666
"2699","Sanpete County, Utah",0.549112431014096,0.524883178966719
"2700","Beaver County, Utah",0.599781164999474,0.554488170930188
"2701","Iron County, Utah",0.649178442809389,0.49711884785476
"2702","Morgan County, Utah",0.439921869851068,0.476065802587955
"2703","Utah County, Utah",0.432910324154837,0.40328294447333
"2704","Davis County, Utah",0.459220037551632,0.488022575215602
"2705","Summit County, Utah",0.430756045018946,0.272642825449351
"2706","Washington County, Utah",0.47524484864426,0.424432188348089
"2707","Kane County, Utah",0.618394119622989,0.498321879439078
"2708","Box Elder County, Utah",0.559460480475783,0.594944456971027
"2709","Juab County, Utah",0.55390269555195,0.593055516757012
"2710","Wasatch County, Utah",0.457719453026959,0.398204543088583
"2711","Millard County, Utah",0.690023622203891,0.597994875950016
"2712","Grand County, Utah",0.554289429611327,0.427145051402769
"2713","Wayne County, Utah",0.783858109751237,0.477564059179919
"2714","Sevier County, Utah",0.60062936251592,0.481857880583426
"2715","San Juan County, Utah",0.944606863777377,0.556265618877432
"2716","Gloucester County, Virginia",0.61333300790708,0.582962242716679
"2717","Waynesboro city, Virginia",0.624597928189421,0.522640147978765
"2718","Hanover County, Virginia",0.57713134357016,0.530091469593165
"2719","Hopewell city, Virginia",0.783320641042466,0.590620314183427
"2720","Scott County, Virginia",0.766199069679459,0.478232344229928
"2721","Prince William County, Virginia",0.594272382774438,0.604687118634385
"2722","Westmoreland County, Virginia",0.663557291981061,0.519549972735556
"2723","Greensville County, Virginia",0.67803901260662,0.539083642746556
"2724","Pittsylvania County, Virginia",0.624154833594078,0.503437577881228
"2725","Staunton city, Virginia",0.671810157192754,0.480728433476652
"2726","Lunenburg County, Virginia",0.61348952487046,0.493054752064248
"2727","Rockbridge County, Virginia",0.502500947141698,0.472474397961715
"2728","Franklin County, Virginia",0.636018220616057,0.473934829601697
"2729","Alleghany County, Virginia",0.79641045887035,0.563276952271948
"2730","Portsmouth city, Virginia",0.742311878517008,0.570819130364224
"2731","Stafford County, Virginia",0.624945542581679,0.632384057419959
"2732","Accomack County, Virginia",0.747786047526501,0.482415745641334
"2733","Bath County, Virginia",0.429362544042025,0.392702689765223
"2734","Charlotte County, Virginia",0.785800058294726,0.519134306246104
"2735","Clarke County, Virginia",0.676052176126569,0.438448925435578
"2736","Henry County, Virginia",0.614962774360148,0.481936158652667
"2737","Galax city, Virginia",0.682946343277137,0.409834861610815
"2738","Prince Edward County, Virginia",0.726798213192274,0.48275849701587
"2739","Newport News city, Virginia",0.637167905197054,0.516157132831178
