"","COUNTY","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"2565","Dallam County, Texas",0,0.0483156028368794,0.101507092198582,0.158687943262411,0.2,0.227393617021277,0.346631205673759,0.4,0.417109929078014,0.471631205673759,0.543439716312057,0.592641843971631,0.6,0.691489361702128,0.778812056737589,0.8,0.902482269503546,0.926418439716312,0.95,0.99,1,NA,NA
"2566","Hockley County, Texas",0,0.0916058845345531,0.129187785882062,0.181851897638769,0.2,0.236617628878724,0.293979478303869,0.35171220175547,0.395722586228211,0.4,0.44702682655458,0.490789961676351,0.587835331932254,0.6,0.706267771047101,0.8,0.822722215354185,0.889726789467178,0.934231672641859,0.95,0.99,1,NA
"2567","Wheeler County, Texas",0,0.0545137374618404,0.0898386393371129,0.146096816397732,0.2,0.203663323157436,0.248582642825992,0.290013083296991,0.338421282163105,0.4,0.438290449193197,0.467073702573048,0.59092891408635,0.6,0.699520279110336,0.8,0.822503270824248,0.88922808547754,0.931094635848234,0.95,0.99,1,NA
"2568","Winkler County, Texas",0,0.0787671232876712,0.128614916286149,0.167427701674277,0.2,0.209665144596651,0.285388127853881,0.331050228310502,0.379756468797565,0.396879756468798,0.4,0.450532724505327,0.515601217656012,0.6,0.659056316590563,0.789954337899543,0.8,0.896118721461187,0.949391171993912,0.95,0.99,1,NA
"2569","Hopkins County, Texas",0,0.0843818277706622,0.144654561892564,0.2,0.214194228885708,0.272131394560386,0.340917652377006,0.4,0.40917652377006,0.451819483161305,0.50553755744745,0.551947562721314,0.6,0.631658253597529,0.749943494311761,0.8,0.849694869283508,0.922323513900399,0.95,0.99,1,NA,NA
"2570","Llano County, Texas",0,0.0677143517448579,0.137162006008782,0.2,0.216316154379478,0.291079269701872,0.337300670210307,0.394961867344581,0.4,0.431476773746245,0.477004853247053,0.518835220707187,0.595678299052461,0.6,0.683383406517218,0.784954934134504,0.8,0.857406979431477,0.889184192281026,0.935174485786919,0.95,0.99,1
"2571","Uvalde County, Texas",0,0.105868405453468,0.18529934795495,0.2,0.259039715471251,0.317368109069354,0.382572614107884,0.4,0.44896265560166,0.516301126259632,0.550563129816242,0.579845880260818,0.6,0.659632483698874,0.76751630112626,0.8,0.887018375815056,0.947125074096028,0.95,0.99,1,NA,NA
"2572","Jefferson County, Texas",0,0.104037649072143,0.17354938766779,0.2,0.237563506069843,0.301288838975346,0.359099417081127,0.4,0.41393657414835,0.462752018824536,0.513888443232258,0.55740948713835,0.6,0.635509920316594,0.72925824910423,0.8,0.826461308091342,0.894668164072945,0.93231723621584,0.95,0.99,1,NA
"2573","Caldwell County, Texas",0,0.0583888844269537,0.121676973737049,0.178941450485905,0.2,0.233234278371215,0.294434181993414,0.340053007790539,0.4,0.400610392739539,0.464701630391133,0.541000722833507,0.6,0.621235242149225,0.727652397397799,0.8,0.840334109710063,0.907316681391053,0.946349690787889,0.95,0.99,1,NA
"2574","Mills County, Texas",0,0.107683982683983,0.172077922077922,0.2,0.265692640692641,0.302489177489177,0.356060606060606,0.4,0.425865800865801,0.461038961038961,0.510281385281385,0.572510822510823,0.6,0.653679653679654,0.771645021645022,0.8,0.872294372294372,0.911796536796537,0.935606060606061,0.95,0.99,1,NA
"2575","Dallas County, Texas",0,0.0710274498768267,0.122627453961799,0.17598966955981,0.2,0.235541752384886,0.292515764020248,0.349337723921709,0.4,0.400761847269707,0.453177711031353,0.497193283852219,0.578497842340507,0.6,0.678646603402555,0.787110551822976,0.8,0.859617669319251,0.901300269267735,0.945440660676131,0.95,0.99,1
"2576","San Jacinto County, Texas",0,0.0933938370620515,0.173174335162516,0.2,0.220135078092022,0.289046010975095,0.36101730688054,0.4,0.413993246095399,0.477627691008864,0.525960320810469,0.555297593921486,0.6,0.654812157028282,0.718235542422963,0.8,0.83642887294217,0.90080202617138,0.95,0.99,1,NA,NA
"2577","Oldham County, Texas",0,0.06875,0.1390625,0.2,0.2390625,0.2828125,0.30625,0.3546875,0.4,0.409375,0.4703125,0.4921875,0.5515625,0.6,0.6734375,0.7546875,0.8,0.8078125,0.846875,0.946875,0.95,0.99,1
"2578","Maverick County, Texas",0,0.13056768558952,0.2,0.216094822208359,0.308484092326887,0.395134123518403,0.4,0.433499688084841,0.512850904553961,0.566562694946974,0.6,0.608109794135995,0.643668122270742,0.722395508421709,0.790018714909545,0.8,0.882782283218964,0.93431066749844,0.95,0.99,1,NA,NA
"2579","Cochran County, Texas",0,0.123300970873786,0.2,0.221359223300971,0.292233009708738,0.352427184466019,0.4,0.416504854368932,0.451456310679612,0.510679611650485,0.598058252427184,0.6,0.635922330097087,0.70873786407767,0.8,0.806796116504854,0.878640776699029,0.938834951456311,0.95,0.99,1,NA,NA
